num_site = 50neighborhood_lan = False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVERAGE
Instance_0_avg,27250.14804,27304.80513,27485.69388,27331.144,27113.39946,27742.19413,27060.79329,27369.55805,27528.56988,27961.92347,27198.07057,28219.51298,26342.81155,25524.31013,27998.24011,27293.97184,28318.99362,27729.22922,27895.12262,26712.94468,27230.80037,28021.42392,26604.10784,26831.68038,27810.30222,26064.75797,27026.50426,26570.34582,26643.92063,26554.75855,27224.66795
Instance_1_avg,27265.54124,27773.50555,26768.256,27346.44676,26969.82705,26720.02714,27632.88912,26724.94414,27100.2422,26841.79401,26353.08258,27248.03777,25996.80434,26359.48908,26595.19495,27041.26311,28098.70309,27106.7893,26689.64556,26297.55065,26299.284,26799.17636,27311.21292,27284.48462,27041.78512,25170.07941,27156.78133,29397.63448,26812.01827,26376.18211,26952.62241
Instance_2_avg,26130.9015,25457.09723,26021.12996,25179.42106,24630.82359,24555.37554,25273.06717,24519.25992,25510.43079,26259.1152,25538.94902,25196.28835,24572.6808,26287.05658,24900.90838,24786.78676,25746.0235,25015.14983,26360.52092,25325.76035,25542.10317,23996.2277,25251.28972,25350.6689,26053.47111,25712.02016,24943.26152,25134.99748,24344.23977,25380.21168,25299.17459
Instance_3_avg,25714.68992,25286.42333,26000.87993,24388.65578,23223.22829,24835.44443,25137.81017,24179.35148,24949.70903,25317.59289,23020.38783,24047.79061,25604.26876,24995.02015,26393.42359,23624.08169,25211.54502,26041.29224,25017.52049,24874.91966,25445.68448,25053.20469,23988.31756,25197.21361,24571.22939,25057.39268,24115.33917,25275.319,24545.32918,24919.91457,24867.76599
Instance_4_avg,28981.21077,27580.77281,28854.09443,28948.65122,27530.7412,27053.45959,27382.17139,27428.69156,27190.83054,27218.21345,27984.96558,27689.83092,27700.58693,27340.21129,28382.13018,28437.72241,28425.57747,27662.68349,27348.17372,28047.06536,26484.20655,28713.39815,26992.44361,28240.86606,28277.69914,28160.14774,27351.2733,27310.1242,29364.85874,28727.68813,27893.683
Instance_5_avg,25771.51534,26957.22448,26488.41535,26248.27375,27816.0615,26248.88695,27636.89446,27233.66912,27355.19118,25041.06205,27685.65438,27102.80913,26345.94049,25756.47004,26441.66978,26687.85605,26035.70989,27982.66202,25424.39678,25660.19909,27577.97298,26434.85806,26397.67241,25753.50762,25950.37831,25473.50111,26970.72775,26962.42993,26233.16122,25800.69304,26515.84881
Instance_6_avg,25057.23365,23778.71543,24340.86079,24588.20045,23193.01209,24945.37866,22734.20139,23907.9964,24787.24916,25048.31497,24092.48243,23659.21693,23702.53293,24335.22335,23680.36156,23631.32163,25139.54206,24228.08492,24665.52007,24151.91795,23156.72011,22897.39013,24227.09255,24862.66871,23779.87442,22968.93188,24245.18599,24477.64025,23247.47364,24089.26883,24053.98711
Instance_7_avg,24756.29474,27149.0077,24328.73124,26474.19319,26033.86675,25886.78544,25392.50203,25293.75627,25678.43655,25768.77597,23855.80151,26305.06164,24729.46363,25305.6784,26470.37426,26318.21781,25841.03094,26039.55008,26102.40281,25584.29979,25122.15324,25559.04287,25887.57362,25493.67792,24445.67862,25386.6719,24422.12579,24821.8343,25604.60046,26019.56971,25535.90531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Instance_0_best,21309.17165,20360.23187,20166.78462,22461.58724,20699.66411,20789.26574,22234.859,22600.94567,19793.90097,22586.62244,23368.95899,23185.60253,21471.0921,19094.22271,22296.42907,18535.90553,23253.41771,20244.45828,23080.52431,21531.01276,17613.71943,24405.33545,18928.30775,16596.46952,22208.63459,19358.70174,19481.25276,21680.82171,18497.39361,19411.20357,20908.21658
Instance_1_best,23286.87236,22115.09071,21022.65248,22197.90238,21994.11876,19372.99264,22507.52363,21107.0702,21295.63201,22103.57191,20261.95408,19256.09373,19085.72966,21896.58064,21846.04445,22397.1856,23062.09107,22849.9506,17948.93854,21540.38477,18421.11911,22666.79616,22850.09831,21434.07993,21112.3015,19959.51401,18453.51742,22385.68003,21362.78646,16799.95002,21086.47411
Instance_2_best,19110.87156,20269.49666,20446.73954,16650.16834,18117.96063,21718.82322,20931.76496,14653.75225,19987.11736,18574.03937,21596.62888,20930.24262,19781.18118,20513.86479,19995.38689,17982.26214,21007.67854,19497.49331,19206.92116,20269.02431,17601.45971,17231.12416,19281.44076,20473.1794,21985.93139,20899.37293,20388.62142,18898.39847,18579.1539,19145.4413,19524.1847
Instance_3_best,21625.94715,20688.13887,20649.67951,19170.9362,18039.18068,19834.23354,18827.09072,19082.94308,20327.05079,19415.88313,17108.47633,17784.45351,19214.76591,18354.95781,19323.9159,19155.10088,21186.83645,19128.31462,20449.86488,19553.51818,20742.94815,20343.68604,17093.39529,19612.74792,19996.05496,20233.1619,19315.35092,19956.03366,18932.28557,17456.31199,19420.10882
Instance_4_best,23089.00569,20856.7552,25662.80499,23500.03183,20243.49728,21677.55298,21067.6416,19289.20659,19440.78736,20498.83562,20842.28911,22410.1156,24903.54874,23532.52062,21778.49026,19270.01613,22340.62039,18662.57092,21539.80816,23484.00383,19614.91618,23319.65064,21764.16293,22843.38913,22057.70991,19477.68716,19762.5371,20837.91739,25289.5115,25091.42432,21804.96697
Instance_5_best,20173.42505,18275.22251,20891.45953,21849.61992,20871.37124,19479.39498,22000.91555,22935.94726,21601.70729,18492.22505,21740.67044,21765.21635,19910.5037,19177.03997,20573.29267,21219.05102,16336.9662,21683.89692,15768.85561,19764.03609,21268.92438,19158.0129,19201.55363,20735.88028,21043.88236,20287.85354,20492.8338,22364.87311,19847.90887,16996.87563,20196.98053
Instance_6_best,21063.26721,19118.28088,21089.19748,16760.23634,16512.12552,19413.63985,17276.03894,17688.40428,18445.46747,17972.77452,15370.24045,15260.99146,17159.97257,16485.82708,18904.10694,19099.2888,15889.87999,19445.44398,22134.46227,19604.90946,19449.33458,15114.21751,15470.61731,18355.07904,18946.97848,18342.80221,20102.97288,20482.1784,16382.399,15562.5239,18096.78863
Instance_7_best,20436.66748,21861.05085,17839.3077,19626.79472,15194.78887,15707.56087,21185.05151,18716.84825,19789.25319,18977.0353,19826.12531,21996.25721,18574.11221,18485.27534,21333.03778,19985.8273,17852.26668,20349.58658,17270.81299,20935.42377,22023.00563,17817.7691,19698.51963,20324.93313,20210.26775,18683.15682,16673.44496,20121.42362,21102.1303,19472.282,19402.33389
