num_site = 50neighborhood_lan = False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instance_0_avg,25366.71643,25318.12068,24274.49224,24926.4872,24447.21333,23173.7448,25223.81515,24638.66696,24737.291,22902.29157,24357.14388,24160.05019,24156.18853,22809.53026,24694.72382,23268.38032,25209.99522,22770.19132,23381.8532,23426.66013,22822.50069,25392.81256,25370.91559,23416.55065,23637.95916,24465.45069,23382.83087,24745.33396,23949.6116,24516.48562,
Instance_0_best,9528.424036,10437.67406,9801.999633,9756.041431,10128.5545,10585.51306,11933.39649,9507.292132,13925.9918,11519.32843,9675.020077,10024.03576,10374.96653,9220.979625,11754.7075,9124.345045,12066.19048,9458.639234,11127.14196,8957.069967,9351.777326,11800.17361,11808.14685,11592.6161,9633.010183,10004.02386,10028.32608,10019.17709,8686.565031,9949.716512,
Instance_1_avg,24400.91836,25040.84986,22723.77766,24531.97135,24016.66875,24232.62759,23603.27823,23981.51647,24199.2035,24303.75779,23920.62406,23737.15586,24324.5215,23882.92704,24816.3189,23566.31174,24635.68877,24898.19217,23190.01183,23388.15721,25307.39747,22817.36657,23458.16453,23454.79385,22285.83245,24842.78321,23283.17393,24370.76495,23713.3634,23598.69102,
Instance_1_best,10267.57041,11490.86225,9867.176798,9766.503669,10584.6893,9919.533446,10063.79175,10637.76141,10201.47644,10066.13371,10350.38041,10206.92271,11029.51767,9620.338464,10291.52449,10580.91763,10394.40566,9587.726733,11166.42062,8788.019342,11029.51767,9919.533446,11493.63968,9839.082063,10598.0194,11704.4374,10039.59346,9173.578559,9268.40887,10892.11333,
Instance_2_avg,22393.89021,22292.28862,22453.00121,22637.34659,22390.24973,23862.60125,22483.58039,21197.20737,21528.92962,22877.58868,22666.58133,22460.04773,23111.9344,21967.69611,22745.37021,22805.31989,21496.77245,22276.08513,22130.30567,22910.83183,21957.56133,21994.58985,23037.64716,22270.37659,22755.53421,22272.05798,22710.31284,22143.10559,22536.67428,22201.13798,
Instance_2_best,9796.916715,9744.249031,9358.656278,9324.749317,9404.003879,9718.507588,10087.39774,9795.773116,9785.384079,10506.96137,9202.399171,11428.65008,9826.001232,8723.359804,10710.82845,9346.019243,8685.817742,9558.528535,9178.090088,9843.028954,9137.101316,8938.743857,10119.49537,9345.929865,12062.32615,9756.42057,9272.934863,9614.339175,9844.845061,9648.505419,
Instance_3_avg,21744.50288,22054.13778,21518.89539,22496.67433,22155.93894,22810.52888,23016.14073,21583.35675,23166.41982,22983.86019,22179.20561,23629.27876,22400.83314,22028.89634,22975.34262,21847.90847,21650.08526,23004.91682,22352.39794,22106.49711,22498.68299,21545.10431,23149.96213,23093.85935,22114.55078,21978.84337,22280.22011,22346.48775,22224.60561,22193.30785,
Instance_3_best,9956.310031,11235.31246,9825.956123,9796.098879,9100.138171,10132.39481,10613.14694,10595.06837,10965.72277,10623.7807,10545.6335,11842.81267,10158.66119,10330.20883,9866.61766,10592.95215,10160.3214,11525.78759,11104.13219,9661.784151,9229.047495,11097.47085,11454.54304,10514.03986,10145.98175,10310.43018,11332.67919,10301.15177,10048.98211,9661.09553,
Instance_4_avg,24259.30646,25270.85199,25144.63057,25550.15008,24359.00127,23518.52236,25184.00845,25540.86906,25460.65842,25326.25355,24789.73252,26146.01444,23094.92888,24800.91381,25060.86401,25562.65236,26015.30479,24080.19647,24098.62488,25965.11425,25221.05012,23823.34266,25072.74159,24653.43228,25274.06661,24954.76159,25457.37265,25840.66854,24209.63066,24574.63301,
Instance_4_best,10028.85889,12414.9203,11194.82944,11569.45734,10785.55344,10600.311,10609.77042,10139.85557,11060.32917,11796.0189,10278.98432,12250.08385,11817.72071,11889.07426,12476.22021,12812.73114,12209.7993,11321.47888,10907.7077,11991.83493,10366.78343,10408.80959,10770.49468,10903.73929,10302.80982,9903.93576,12910.49267,10923.63269,10983.40811,11195.88467,
Instance_5_avg,23873.78041,23731.63074,23556.82706,23996.12266,22775.88877,23716.27055,24978.88351,24337.17975,25168.34859,24103.97314,23115.22539,24590.59133,22926.97191,23754.48668,23775.12064,23731.28765,23029.60533,23778.88475,24997.10513,24116.36973,24469.43723,24827.0017,22067.21608,23302.63988,24161.81214,23583.26321,23189.8059,23650.34752,23178.47452,24300.88964,
Instance_5_best,11600.8852,12884.97392,9663.517283,10508.78405,11276.74276,10253.0453,10287.02767,10562.38605,11133.86204,10693.85222,10917.02607,10601.21843,9807.402883,9844.295869,11874.40809,12664.21956,10803.27477,10247.02133,12339.22385,11276.06595,11286.3203,12179.71273,9537.746072,9491.237927,11846.29836,10920.8751,10355.99315,10649.35576,11204.11035,10292.84533,
Instance_6_avg,22353.43666,21385.06213,21174.32155,24071.8278,21200.38353,22949.23448,22586.18421,21118.24327,21725.59609,21440.28826,22270.23966,21715.19795,22502.48974,22575.94629,23164.19696,22041.43376,21645.84132,23089.49811,22479.17681,22506.58831,22641.49729,22278.59106,21652.49047,22061.05486,22686.36334,22645.41356,22609.69158,22326.72245,22435.20197,22081.27341,
Instance_6_best,11472.23135,10548.56113,10333.70562,13701.27726,11196.02809,12173.21321,12543.18199,11697.04322,10315.22612,11556.11799,11291.83391,11152.04919,14187.76229,10480.62416,12813.65355,12093.01606,9061.907638,10393.29772,10914.28838,12379.74007,12165.92449,11709.49246,11396.64301,10174.783,12763.80099,11657.14205,11069.94949,10795.80212,12446.23395,11081.67273,
Instance_7_avg,21570.62591,22511.50443,22692.927,22122.07893,23037.86239,21952.06341,22491.19813,22767.53935,22897.58498,22274.99684,22213.44824,22718.68404,23490.89265,22397.52463,23792.00136,22554.69869,21899.04285,22697.31036,23100.85627,21088.24388,21892.44248,21715.69411,22379.45208,21981.26799,23585.57725,21585.40477,23624.73291,22376.77565,23175.74466,22855.80839,
Instance_7_best,8432.021387,9243.767628,10837.82384,9367.604939,9317.464065,10022.72698,8918.71183,9355.217538,8907.083768,7173.395682,8991.55972,7704.656324,13392.58366,8336.859687,8918.726882,10464.43858,7579.640964,8882.126248,9440.853754,8255.059165,9854.811909,8681.40272,11693.22406,9071.571882,10706.169,7986.078719,9678.669594,11276.13767,12044.69581,8867.774864,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVErage
Instance_0_best,9528.424036,10437.67406,9801.999633,9756.041431,10128.5545,10585.51306,11933.39649,9507.292132,13925.9918,11519.32843,9675.020077,10024.03576,10374.96653,9220.979625,11754.7075,9124.345045,12066.19048,9458.639234,11127.14196,8957.069967,9351.777326,11800.17361,11808.14685,11592.6161,9633.010183,10004.02386,10028.32608,10019.17709,8686.565031,9949.716512,10392.69481
Instance_1_best,10267.57041,11490.86225,9867.176798,9766.503669,10584.6893,9919.533446,10063.79175,10637.76141,10201.47644,10066.13371,10350.38041,10206.92271,11029.51767,9620.338464,10291.52449,10580.91763,10394.40566,9587.726733,11166.42062,8788.019342,11029.51767,9919.533446,11493.63968,9839.082063,10598.0194,11704.4374,10039.59346,9173.578559,9268.40887,10892.11333,10294.65323
Instance_2_best,9796.916715,9744.249031,9358.656278,9324.749317,9404.003879,9718.507588,10087.39774,9795.773116,9785.384079,10506.96137,9202.399171,11428.65008,9826.001232,8723.359804,10710.82845,9346.019243,8685.817742,9558.528535,9178.090088,9843.028954,9137.101316,8938.743857,10119.49537,9345.929865,12062.32615,9756.42057,9272.934863,9614.339175,9844.845061,9648.505419,9725.532135
Instance_3_best,9956.310031,11235.31246,9825.956123,9796.098879,9100.138171,10132.39481,10613.14694,10595.06837,10965.72277,10623.7807,10545.6335,11842.81267,10158.66119,10330.20883,9866.61766,10592.95215,10160.3214,11525.78759,11104.13219,9661.784151,9229.047495,11097.47085,11454.54304,10514.03986,10145.98175,10310.43018,11332.67919,10301.15177,10048.98211,9661.09553,10424.27541
Instance_4_best,10028.85889,12414.9203,11194.82944,11569.45734,10785.55344,10600.311,10609.77042,10139.85557,11060.32917,11796.0189,10278.98432,12250.08385,11817.72071,11889.07426,12476.22021,12812.73114,12209.7993,11321.47888,10907.7077,11991.83493,10366.78343,10408.80959,10770.49468,10903.73929,10302.80982,9903.93576,12910.49267,10923.63269,10983.40811,11195.88467,11227.51768
Instance_5_best,11600.8852,12884.97392,9663.517283,10508.78405,11276.74276,10253.0453,10287.02767,10562.38605,11133.86204,10693.85222,10917.02607,10601.21843,9807.402883,9844.295869,11874.40809,12664.21956,10803.27477,10247.02133,12339.22385,11276.06595,11286.3203,12179.71273,9537.746072,9491.237927,11846.29836,10920.8751,10355.99315,10649.35576,11204.11035,10292.84533,10900.12428
Instance_6_best,11472.23135,10548.56113,10333.70562,13701.27726,11196.02809,12173.21321,12543.18199,11697.04322,10315.22612,11556.11799,11291.83391,11152.04919,14187.76229,10480.62416,12813.65355,12093.01606,9061.907638,10393.29772,10914.28838,12379.74007,12165.92449,11709.49246,11396.64301,10174.783,12763.80099,11657.14205,11069.94949,10795.80212,12446.23395,11081.67273,11518.87344
Instance_7_best,8432.021387,9243.767628,10837.82384,9367.604939,9317.464065,10022.72698,8918.71183,9355.217538,8907.083768,7173.395682,8991.55972,7704.656324,13392.58366,8336.859687,8918.726882,10464.43858,7579.640964,8882.126248,9440.853754,8255.059165,9854.811909,8681.40272,11693.22406,9071.571882,10706.169,7986.078719,9678.669594,11276.13767,12044.69581,8867.774864,9446.761963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Instance_0_avg,25366.71643,25318.12068,24274.49224,24926.4872,24447.21333,23173.7448,25223.81515,24638.66696,24737.291,22902.29157,24357.14388,24160.05019,24156.18853,22809.53026,24694.72382,23268.38032,25209.99522,22770.19132,23381.8532,23426.66013,22822.50069,25392.81256,25370.91559,23416.55065,23637.95916,24465.45069,23382.83087,24745.33396,23949.6116,24516.48562,24164.80025
Instance_1_avg,24400.91836,25040.84986,22723.77766,24531.97135,24016.66875,24232.62759,23603.27823,23981.51647,24199.2035,24303.75779,23920.62406,23737.15586,24324.5215,23882.92704,24816.3189,23566.31174,24635.68877,24898.19217,23190.01183,23388.15721,25307.39747,22817.36657,23458.16453,23454.79385,22285.83245,24842.78321,23283.17393,24370.76495,23713.3634,23598.69102,23950.89367
Instance_2_avg,22393.89021,22292.28862,22453.00121,22637.34659,22390.24973,23862.60125,22483.58039,21197.20737,21528.92962,22877.58868,22666.58133,22460.04773,23111.9344,21967.69611,22745.37021,22805.31989,21496.77245,22276.08513,22130.30567,22910.83183,21957.56133,21994.58985,23037.64716,22270.37659,22755.53421,22272.05798,22710.31284,22143.10559,22536.67428,22201.13798,22418.88754
Instance_3_avg,21744.50288,22054.13778,21518.89539,22496.67433,22155.93894,22810.52888,23016.14073,21583.35675,23166.41982,22983.86019,22179.20561,23629.27876,22400.83314,22028.89634,22975.34262,21847.90847,21650.08526,23004.91682,22352.39794,22106.49711,22498.68299,21545.10431,23149.96213,23093.85935,22114.55078,21978.84337,22280.22011,22346.48775,22224.60561,22193.30785,22371.04807
Instance_4_avg,24259.30646,25270.85199,25144.63057,25550.15008,24359.00127,23518.52236,25184.00845,25540.86906,25460.65842,25326.25355,24789.73252,26146.01444,23094.92888,24800.91381,25060.86401,25562.65236,26015.30479,24080.19647,24098.62488,25965.11425,25221.05012,23823.34266,25072.74159,24653.43228,25274.06661,24954.76159,25457.37265,25840.66854,24209.63066,24574.63301,24943.67661
Instance_5_avg,23873.78041,23731.63074,23556.82706,23996.12266,22775.88877,23716.27055,24978.88351,24337.17975,25168.34859,24103.97314,23115.22539,24590.59133,22926.97191,23754.48668,23775.12064,23731.28765,23029.60533,23778.88475,24997.10513,24116.36973,24469.43723,24827.0017,22067.21608,23302.63988,24161.81214,23583.26321,23189.8059,23650.34752,23178.47452,24300.88964,23826.18138
Instance_6_avg,22353.43666,21385.06213,21174.32155,24071.8278,21200.38353,22949.23448,22586.18421,21118.24327,21725.59609,21440.28826,22270.23966,21715.19795,22502.48974,22575.94629,23164.19696,22041.43376,21645.84132,23089.49811,22479.17681,22506.58831,22641.49729,22278.59106,21652.49047,22061.05486,22686.36334,22645.41356,22609.69158,22326.72245,22435.20197,22081.27341,22247.11623
Instance_7_avg,21570.62591,22511.50443,22692.927,22122.07893,23037.86239,21952.06341,22491.19813,22767.53935,22897.58498,22274.99684,22213.44824,22718.68404,23490.89265,22397.52463,23792.00136,22554.69869,21899.04285,22697.31036,23100.85627,21088.24388,21892.44248,21715.69411,22379.45208,21981.26799,23585.57725,21585.40477,23624.73291,22376.77565,23175.74466,22855.80839,22514.79949
